I,Q
-14.585951805114746,-26.849960327148438
-17.477630615234375,-21.717548370361328
-15.54692268371582,-5.268738269805908
-12.4702730178833,15.215394973754883
-11.154393196105957,28.766889572143555
-12.090937614440918,29.5266056060791
-12.847311973571777,18.594552993774414
-10.274843215942383,1.4684909582138062
-4.292945384979248,-13.318089485168457
2.360149383544922,-18.04840850830078
5.564983367919922,-11.161073684692383
2.157641887664795,2.29459547996521
-5.561017036437988,15.781371116638184
-13.133954048156738,22.764114379882812
-16.0515193939209,22.003982543945312
-11.32600212097168,17.01040267944336
-0.09958347678184509,10.915977478027344
12.018284797668457,7.386296272277832
20.021080017089844,7.124916076660156
19.08098793029785,10.777563095092773
12.208683967590332,16.92313575744629
1.9561785459518433,23.630512237548828
-7.905090808868408,30.256675720214844
-13.286148071289062,33.037498474121094
-16.501420974731445,30.157718658447266
-18.34193992614746,19.77828025817871
-18.790170669555664,1.2964640855789185
-15.991602897644043,-19.576398849487305
-9.46356201171875,-34.0341682434082
-0.058873251080513,-37.72522735595703
10.480273246765137,-29.715333938598633
17.27261734008789,-10.91388988494873
16.759252548217773,11.556902885437012
9.606569290161133,28.84789276123047
-0.09165020287036896,35.45317840576172
-8.05394458770752,33.27194595336914
-10.071084022521973,25.68648338317871
-5.133664131164551,18.55426025390625
2.6624488830566406,15.963836669921875
7.915529251098633,17.525230407714844
7.055395126342773,20.674739837646484
2.1622350215911865,22.039472579956055
-2.602740526199341,19.67577362060547
-2.7910513877868652,13.71788501739502
4.103590965270996,5.9614386558532715
14.986791610717773,-0.2714014947414398
23.031757354736328,-4.738670349121094
25.076038360595703,-7.705715179443359
19.841955184936523,-9.961479187011719
8.39382266998291,-13.546692848205566
-2.6311333179473877,-18.2181396484375
-9.151241302490234,-23.22445297241211
-10.719733238220215,-26.991714477539062
-9.460638999938965,-27.799448013305664
-9.179216384887695,-24.802967071533203
-11.701788902282715,-18.833803176879883
-15.389718055725098,-10.654805183410645
-16.117490768432617,-2.2812340259552
-11.55982494354248,5.037838459014893
-0.7912397980690002,9.891958236694336
11.94876480102539,10.381525039672852
21.41044807434082,8.501547813415527
