I,Q
-0.02779542,-0.007839844
-0.015982002,-0.017773652
-0.001953379,-0.027680552
0.010903259,-0.036009975
0.018743679,-0.03924016
0.018275298,-0.033731923
0.009164417,-0.020942353
-0.0056630387,-0.006067899
-0.022993784,0.008807798
-0.039654035,0.023981223
-0.050386336,0.03492473
-0.050573338,0.03494798
-0.040365703,0.024299344
-0.024574015,0.010870544
-0.00806811,-0.00047419782
0.0055201594,-0.008940556
0.0145751545,-0.014080845
0.01706362,-0.014416579
0.013171473,-0.010846809
0.005047773,-0.006467728
-0.0047541833,-0.0036231861
-0.014576111,-0.0031333528
-0.023238532,-0.0048688333
-0.030196557,-0.0077619585
-0.03543572,-0.009746732
-0.039233375,-0.008980199
-0.04169071,-0.004427312
-0.042559944,0.0031923433
-0.04108223,0.011924813
-0.03621952,0.019030172
-0.027575606,0.02207929
-0.015964713,0.020209122
-0.0031308804,0.014602697
0.009033607,0.007422039
0.018791975,0.00047869084
0.023997106,-0.004168727
0.023288988,-0.00460668
0.017471885,-0.0011698112
0.008914485,0.0037552784
0.0003652308,0.0077187074
-0.0059982026,0.008948119
-0.008591157,0.006241832
-0.0070230276,0.00029011403
-0.002382054,-0.0063409116
0.003480121,-0.0108787585
0.008706924,-0.010639673
0.011743806,-0.004152915
0.012093594,0.0074602393
0.0105010625,0.021595335
0.008026966,0.03477072
0.0052850135,0.042115696
0.002320371,0.039336056
-0.0003155711,0.026883781
-0.001975057,0.009628798
-0.003569249,-0.007388487
-0.0069402237,-0.021505922
-0.011902965,-0.02823535
-0.016394056,-0.024492016
-0.018854609,-0.012352121
-0.018722212,0.0036281066
-0.014846702,0.019632565
-0.0060913973,0.03159245
0.0065869554,0.035730965
0.020323023,0.03156157
0.032392826,0.022066845
0.040698778,0.01116837
0.04338015,0.0028755502
0.039873164,0.00031201652
0.031685974,0.0036753204
0.021545362,0.010276003
0.011910494,0.016832413
0.0042000636,0.02026789
-0.0010517794,0.017966872
-0.0039006413,0.009753682
-0.0051604207,-0.0017352612
-0.006492861,-0.013448106
-0.00900182,-0.022242367
-0.01235654,-0.024437811
-0.015458947,-0.018996313
-0.01764341,-0.008242108
-0.01839628,0.0042702537
-0.01692239,0.015110672
-0.012973418,0.020787586
-0.0075549604,0.01930001
-0.0021246427,0.011955445
0.002370945,0.0021082764
0.0053263763,-0.0070717502
0.006603268,-0.012845397
0.006822811,-0.013007787
0.007088394,-0.008076152
0.008144891,-0.00090672716
0.010445995,0.0052407286
0.013559464,0.0072852443
0.016144298,0.0033014517
0.016790597,-0.006233286
0.014537549,-0.018915424
0.008555339,-0.031251445
-0.0007635422,-0.03872623
-0.011238297,-0.037728947
-0.020244166,-0.028154021
-0.026524443,-0.013226276
-0.029750999,0.0032800585
-0.029538156,0.017720848
-0.026115468,0.025993956
-0.020917227,0.025404803
-0.015525416,0.017127693
-0.010743095,0.005105757
-0.006923077,-0.006739071
-0.0038483816,-0.015454483
-0.0005864923,-0.018033098
0.0035400416,-0.013371426
0.008221559,-0.0033803484
0.0131190205,0.00884896
0.017839335,0.020530773
0.020783665,0.028287634
0.020027965,0.0295058
0.015518825,0.023922421
0.009299694,0.013660524
0.0035857426,0.0017204224
-0.00047304074,-0.009476609
-0.0024775264,-0.01858298
-0.0017913895,-0.023976238
0.0009740619,-0.025207981
0.003941166,-0.022990245
0.004998704,-0.01871169
0.00263633,-0.013805674
-0.003386515,-0.009319553
-0.012179888,-0.0056312094
-0.021978341,-0.0023177362
-0.030087125,0.0009992444
-0.03344073,0.004296673
-0.030288769,0.0072594844
-0.021289676,0.009885957
-0.008919163,0.012385858
0.0042211064,0.0146971205
0.01614318,0.016193755
0.02438349,0.01623177
0.026979405,0.014693798
0.024030888,0.011750662
0.017538002,0.0076599256
0.010034346,0.0028831596
0.0034792644,-0.0018582566
-0.0011798257,-0.00571941
-0.003728614,-0.0078682145
-0.004462238,-0.007523555
-0.004244855,-0.0044253515
-0.0039490364,0.0010027143
-0.003936274,0.007850757
-0.0039077112,0.014834869
-0.003179905,0.020201521
-0.0010943033,0.022242805
0.002670753,0.020149479
0.007902066,0.014566761
0.013886333,0.007109907
0.019459922,-0.00042242007
0.023121627,-0.0060834056
0.02359472,-0.007937916
0.020534057,-0.005320068
0.014595838,0.0005436651
0.0071001407,0.0073398394
-0.00064690906,0.012842779
-0.007728902,0.014858469
-0.013479257,0.0117100915
-0.017711055,0.0035243598
-0.02087552,-0.007874353
-0.023625664,-0.02010019
-0.02592008,-0.030248579
-0.026549729,-0.035200827
-0.023941288,-0.033134934
-0.017839806,-0.025002081
-0.009184364,-0.013755377
0.0011491564,-0.0025924644
0.013313655,0.00596351
0.026921649,0.010465439
0.03924359,0.009449943
0.047163315,0.0039994386
0.049021237,-0.0034745133
0.04507952,-0.010144872
0.03734655,-0.014117586
0.028279802,-0.014852154
0.020076219,-0.012833711
0.014183155,-0.009237482
0.01113464,-0.005302373
0.010560651,-0.0021098126
